"192.comAgent","74.81.199.25","0"," UNITED STATES "," Louisville, KY","192.comAgent","192.comAgent"
"50.nu/0.01","69.72.255.162","ded1.innovateit.com"," UNITED STATES "," Montville, NJ","50.nu","50.nu/0.01 ( +http://50.nu/bot.html )"
"Googlebot/2.1","66.249.71.115","crawl-66-249-71-115.googlebot.com"," UNITED STATES "," Mountain View, CA","Googlebot","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"Googlebot/2.1","66.249.71.117","crawl-66-249-71-117.googlebot.com"," UNITED STATES "," Mountain View, CA","Googlebot","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"Googlebot/2.1","66.249.71.119","crawl-66-249-71-119.googlebot.com"," UNITED STATES "," Mountain View, CA","Googlebot","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"Googlebot/2.1","66.249.71.12","crawl-66-249-71-12.googlebot.com"," UNITED STATES "," Mountain View, CA","Googlebot","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"Googlebot/2.1","66.249.71.121","crawl-66-249-71-121.googlebot.com"," UNITED STATES "," Mountain View, CA","Googlebot","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"Googlebot/2.1","66.249.71.13","crawl-66-249-71-13.googlebot.com"," UNITED STATES "," Mountain View, CA","Googlebot","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"Googlebot/2.1","66.249.71.131","crawl-66-249-71-131.googlebot.com"," UNITED STATES "," Mountain View, CA","Googlebot","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"Googlebot/2.1","66.249.71.132","crawl-66-249-71-132.googlebot.com"," UNITED STATES "," Mountain View, CA","Googlebot","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"Googlebot/2.1","66.249.71.135","crawl-66-249-71-135.googlebot.com"," UNITED STATES "," Mountain View, CA","Googlebot","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"Googlebot/2.1","66.249.71.137","crawl-66-249-71-137.googlebot.com"," UNITED STATES "," Mountain View, CA","Googlebot","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"Googlebot/2.1","66.249.71.139","crawl-66-249-71-139.googlebot.com"," UNITED STATES "," Mountain View, CA","Googlebot","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"Googlebot/2.1","66.249.71.142","crawl-66-249-71-142.googlebot.com"," UNITED STATES "," Mountain View, CA","Googlebot","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"Googlebot/2.1","66.249.71.143","crawl-66-249-71-143.googlebot.com"," UNITED STATES "," Mountain View, CA","Googlebot","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"Googlebot/2.1","66.249.71.144","crawl-66-249-71-144.googlebot.com"," UNITED STATES "," Mountain View, CA","Googlebot","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"Googlebot/2.1","66.249.71.145","crawl-66-249-71-145.googlebot.com"," UNITED STATES "," Mountain View, CA","Googlebot","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"Googlebot/2.1","66.249.71.148","crawl-66-249-71-148.googlebot.com"," UNITED STATES "," Mountain View, CA","Googlebot","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"Googlebot/2.1","66.249.71.149","crawl-66-249-71-149.googlebot.com"," UNITED STATES "," Mountain View, CA","Googlebot","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"Googlebot/2.1","66.249.71.15","crawl-66-249-71-15.googlebot.com"," UNITED STATES "," Mountain View, CA","Googlebot","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"Googlebot/2.1","66.249.71.151","crawl-66-249-71-151.googlebot.com"," UNITED STATES "," Mountain View, CA","Googlebot","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"Googlebot/2.1","66.249.71.152","crawl-66-249-71-152.googlebot.com"," UNITED STATES "," Mountain View, CA","Googlebot","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"Googlebot/2.1","66.249.71.154","crawl-66-249-71-154.googlebot.com"," UNITED STATES "," Mountain View, CA","Googlebot","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"Googlebot/2.1","66.249.71.155","crawl-66-249-71-155.googlebot.com"," UNITED STATES "," Mountain View, CA","Googlebot","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"Googlebot/2.1","66.249.71.16","crawl-66-249-71-16.googlebot.com"," UNITED STATES "," Mountain View, CA","Googlebot","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"Googlebot/2.1","66.249.71.161","crawl-66-249-71-161.googlebot.com"," UNITED STATES "," Mountain View, CA","Googlebot","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"Googlebot/2.1","66.249.71.164","crawl-66-249-71-164.googlebot.com"," UNITED STATES "," Mountain View, CA","Googlebot","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"Googlebot/2.1","66.249.71.165","crawl-66-249-71-165.googlebot.com"," UNITED STATES "," Mountain View, CA","Googlebot","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"Googlebot/2.1","66.249.71.166","crawl-66-249-71-166.googlebot.com"," UNITED STATES "," Mountain View, CA","Googlebot","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"Googlebot/2.1","66.249.71.167","crawl-66-249-71-167.googlebot.com"," UNITED STATES "," Mountain View, CA","Googlebot","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"Googlebot/2.1","66.249.71.168","crawl-66-249-71-168.googlebot.com"," UNITED STATES "," Mountain View, CA","Googlebot","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"Googlebot/2.1","66.249.71.169","crawl-66-249-71-169.googlebot.com"," UNITED STATES "," Mountain View, CA","Googlebot","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"Googlebot/2.1","66.249.71.17","crawl-66-249-71-17.googlebot.com"," UNITED STATES "," Mountain View, CA","Googlebot","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"Googlebot/2.1","66.249.71.172","crawl-66-249-71-172.googlebot.com"," UNITED STATES "," Mountain View, CA","Googlebot","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"Googlebot/2.1","66.249.71.173","crawl-66-249-71-173.googlebot.com"," UNITED STATES "," Mountain View, CA","Googlebot","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"Googlebot/2.1","66.249.71.175","crawl-66-249-71-175.googlebot.com"," UNITED STATES "," Mountain View, CA","Googlebot","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"Googlebot/2.1","66.249.71.176","crawl-66-249-71-176.googlebot.com"," UNITED STATES "," Mountain View, CA","Googlebot","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"Googlebot/2.1","66.249.71.178","crawl-66-249-71-178.googlebot.com"," UNITED STATES "," Mountain View, CA","Googlebot","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"Googlebot/2.1","66.249.71.179","crawl-66-249-71-179.googlebot.com"," UNITED STATES "," Mountain View, CA","Googlebot","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"Googlebot/2.1","66.249.71.18","crawl-66-249-71-18.googlebot.com"," UNITED STATES "," Mountain View, CA","Googlebot","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"Googlebot/2.1","66.249.71.181","crawl-66-249-71-181.googlebot.com"," UNITED STATES "," Mountain View, CA","Googlebot","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"Googlebot/2.1","66.249.71.182","crawl-66-249-71-182.googlebot.com"," UNITED STATES "," Mountain View, CA","Googlebot","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"Googlebot/2.1","66.249.71.183","crawl-66-249-71-183.googlebot.com"," UNITED STATES "," Mountain View, CA","Googlebot","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"Googlebot/2.1","66.249.71.187","crawl-66-249-71-187.googlebot.com"," UNITED STATES "," Mountain View, CA","Googlebot","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"Googlebot/2.1","66.249.71.19","crawl-66-249-71-19.googlebot.com"," UNITED STATES "," Mountain View, CA","Googlebot","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"Googlebot/2.1","66.249.71.197","crawl-66-249-71-197.googlebot.com"," UNITED STATES "," Mountain View, CA","Googlebot","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"Googlebot/2.1","66.249.71.198","crawl-66-249-71-198.googlebot.com"," UNITED STATES "," Mountain View, CA","Googlebot","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"Googlebot/2.1","66.249.71.2","crawl-66-249-71-2.googlebot.com"," UNITED STATES "," Mountain View, CA","Googlebot","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"Googlebot/2.1","66.249.71.20","crawl-66-249-71-20.googlebot.com"," UNITED STATES "," Mountain View, CA","Googlebot","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"Googlebot/2.1","66.249.71.200","crawl-66-249-71-200.googlebot.com"," UNITED STATES "," Mountain View, CA","Googlebot","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"Googlebot/2.1","66.249.71.201","crawl-66-249-71-201.googlebot.com"," UNITED STATES "," Mountain View, CA","Googlebot","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"Googlebot/2.1","66.249.71.202","crawl-66-249-71-202.googlebot.com"," UNITED STATES "," Mountain View, CA","Googlebot","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"Googlebot/2.1","66.249.71.203","crawl-66-249-71-203.googlebot.com"," UNITED STATES "," Mountain View, CA","Googlebot","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"Googlebot/2.1","66.249.71.204","crawl-66-249-71-204.googlebot.com"," UNITED STATES "," Mountain View, CA","Googlebot","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"Googlebot/2.1","66.249.71.205","crawl-66-249-71-205.googlebot.com"," UNITED STATES "," Mountain View, CA","Googlebot","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"Googlebot/2.1","66.249.71.206","crawl-66-249-71-206.googlebot.com"," UNITED STATES "," Mountain View, CA","Googlebot","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"Googlebot/2.1","66.249.71.21","crawl-66-249-71-21.googlebot.com"," UNITED STATES "," Mountain View, CA","Googlebot","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"Googlebot/2.1","66.249.71.211","crawl-66-249-71-211.googlebot.com"," UNITED STATES "," Mountain View, CA","Googlebot","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"Googlebot/2.1","66.249.71.213","crawl-66-249-71-213.googlebot.com"," UNITED STATES "," Mountain View, CA","Googlebot","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"Googlebot/2.1","66.249.71.214","crawl-66-249-71-214.googlebot.com"," UNITED STATES "," Mountain View, CA","Googlebot","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"Googlebot/2.1","66.249.71.218","crawl-66-249-71-218.googlebot.com"," UNITED STATES "," Mountain View, CA","Googlebot","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"Googlebot/2.1","66.249.71.219","crawl-66-249-71-219.googlebot.com"," UNITED STATES "," Mountain View, CA","Googlebot","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"Googlebot/2.1","66.249.71.22","crawl-66-249-71-22.googlebot.com"," UNITED STATES "," Mountain View, CA","Googlebot","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"Googlebot/2.1","66.249.71.225","crawl-66-249-71-225.googlebot.com"," UNITED STATES "," Mountain View, CA","Googlebot","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"Googlebot/2.1","66.249.71.226","crawl-66-249-71-226.googlebot.com"," UNITED STATES "," Mountain View, CA","Googlebot","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"Googlebot/2.1","66.249.71.227","crawl-66-249-71-227.googlebot.com"," UNITED STATES "," Mountain View, CA","Googlebot","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"Googlebot/2.1","66.249.71.228","crawl-66-249-71-228.googlebot.com"," UNITED STATES "," Mountain View, CA","Googlebot","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"Googlebot/2.1","66.249.71.229","crawl-66-249-71-229.googlebot.com"," UNITED STATES "," Mountain View, CA","Googlebot","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"Googlebot/2.1","66.249.71.230","crawl-66-249-71-230.googlebot.com"," UNITED STATES "," Mountain View, CA","Googlebot","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"Googlebot/2.1","66.249.71.232","crawl-66-249-71-232.googlebot.com"," UNITED STATES "," Mountain View, CA","Googlebot","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"Googlebot/2.1","66.249.71.234","crawl-66-249-71-234.googlebot.com"," UNITED STATES "," Mountain View, CA","Googlebot","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"Googlebot/2.1","66.249.71.235","crawl-66-249-71-235.googlebot.com"," UNITED STATES "," Mountain View, CA","Googlebot","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"Googlebot/2.1","66.249.71.237","crawl-66-249-71-237.googlebot.com"," UNITED STATES "," Mountain View, CA","Googlebot","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"Googlebot/2.1","66.249.71.238","crawl-66-249-71-238.googlebot.com"," UNITED STATES "," Mountain View, CA","Googlebot","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"Googlebot/2.1","66.249.71.239","crawl-66-249-71-239.googlebot.com"," UNITED STATES "," Mountain View, CA","Googlebot","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"Googlebot/2.1","66.249.71.24","crawl-66-249-71-24.googlebot.com"," UNITED STATES "," Mountain View, CA","Googlebot","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"Googlebot/2.1","66.249.71.240","crawl-66-249-71-240.googlebot.com"," UNITED STATES "," Mountain View, CA","Googlebot","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"Googlebot/2.1","66.249.71.241","crawl-66-249-71-241.googlebot.com"," UNITED STATES "," Mountain View, CA","Googlebot","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"Googlebot/2.1","66.249.71.243","crawl-66-249-71-243.googlebot.com"," UNITED STATES "," Mountain View, CA","Googlebot","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"Googlebot/2.1","66.249.71.244","crawl-66-249-71-244.googlebot.com"," UNITED STATES "," Mountain View, CA","Googlebot","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"Googlebot/2.1","66.249.71.246","crawl-66-249-71-246.googlebot.com"," UNITED STATES "," Mountain View, CA","Googlebot","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"Googlebot/2.1","66.249.71.247","crawl-66-249-71-247.googlebot.com"," UNITED STATES "," Mountain View, CA","Googlebot","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"Googlebot/2.1","66.249.71.249","crawl-66-249-71-249.googlebot.com"," UNITED STATES "," Mountain View, CA","Googlebot","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"Googlebot/2.1","66.249.71.25","crawl-66-249-71-25.googlebot.com"," UNITED STATES "," Mountain View, CA","Googlebot","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"Googlebot/2.1","66.249.71.250","crawl-66-249-71-250.googlebot.com"," UNITED STATES "," Mountain View, CA","Googlebot","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"Googlebot/2.1","66.249.71.26","crawl-66-249-71-26.googlebot.com"," UNITED STATES "," Mountain View, CA","Googlebot","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"Googlebot/2.1","66.249.71.3","crawl-66-249-71-3.googlebot.com"," UNITED STATES "," Mountain View, CA","Googlebot","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"Googlebot/2.1","66.249.71.33","crawl-66-249-71-33.googlebot.com"," UNITED STATES "," Mountain View, CA","Googlebot","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"Googlebot/2.1","66.249.71.34","crawl-66-249-71-34.googlebot.com"," UNITED STATES "," Mountain View, CA","Googlebot","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"Googlebot/2.1","66.249.71.35","crawl-66-249-71-35.googlebot.com"," UNITED STATES "," Mountain View, CA","Googlebot","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"Googlebot/2.1","66.249.71.37","crawl-66-249-71-37.googlebot.com"," UNITED STATES "," Mountain View, CA","Googlebot","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"Googlebot/2.1","66.249.71.38","crawl-66-249-71-38.googlebot.com"," UNITED STATES "," Mountain View, CA","Googlebot","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"Googlebot/2.1","66.249.71.39","crawl-66-249-71-39.googlebot.com"," UNITED STATES "," Mountain View, CA","Googlebot","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"Googlebot/2.1","66.249.71.40","crawl-66-249-71-40.googlebot.com"," UNITED STATES "," Mountain View, CA","Googlebot","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"Googlebot/2.1","66.249.71.41","crawl-66-249-71-41.googlebot.com"," UNITED STATES "," Mountain View, CA","Googlebot","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"Googlebot/2.1","66.249.71.42","crawl-66-249-71-42.googlebot.com"," UNITED STATES "," Mountain View, CA","Googlebot","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"Googlebot/2.1","66.249.71.43","crawl-66-249-71-43.googlebot.com"," UNITED STATES "," Mountain View, CA","Googlebot","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"Googlebot/2.1","66.249.71.44","crawl-66-249-71-44.googlebot.com"," UNITED STATES "," Mountain View, CA","Googlebot","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"Googlebot/2.1","66.249.71.46","crawl-66-249-71-46.googlebot.com"," UNITED STATES "," Mountain View, CA","Googlebot","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"Googlebot/2.1","66.249.71.49","crawl-66-249-71-49.googlebot.com"," UNITED STATES "," Mountain View, CA","Googlebot","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"Googlebot/2.1","66.249.71.5","crawl-66-249-71-5.googlebot.com"," UNITED STATES "," Mountain View, CA","Googlebot","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"Googlebot/2.1","66.249.71.50","crawl-66-249-71-50.googlebot.com"," UNITED STATES "," Mountain View, CA","Googlebot","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"Googlebot/2.1","66.249.71.51","crawl-66-249-71-51.googlebot.com"," UNITED STATES "," Mountain View, CA","Googlebot","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
